route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
5__C2___,5_I11,5_I11-5_I11_14:00:00_2_81_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:08:00_1_31_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:10:00_2_190_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:12:00_1_83_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:19:00_1_195_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:20:00_2_82_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:29:00_2_192_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:32:00_1_84_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:37:00_2_28_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:38:00_2_7_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:39:00_1_199_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:40:00_2_194_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:50:00_2_196_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:52:00_1_197_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_14:59:00_1_201_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:00:00_2_85_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:08:00_1_33_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:10:00_2_198_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:10:00_2_8_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:12:00_1_87_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:16:00_1_9_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:19:00_1_203_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:20:00_2_86_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:32:00_1_88_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:37:00_2_30_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:39:00_1_207_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:40:00_2_202_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:45:00_1_11_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:50:00_2_204_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:52:00_1_205_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_15:59:00_1_209_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:00:00_2_89_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:08:00_1_36_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:08:00_2_10_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:10:00_2_206_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:12:00_1_91_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:19:00_1_211_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:20:00_2_90_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:30:00_2_208_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:32:00_1_92_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:37:00_2_32_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:39:00_1_215_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:40:00_2_210_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:46:00_1_12_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:50:00_2_212_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:52:00_1_213_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_16:59:00_1_217_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:00:00_2_93_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:08:00_1_38_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:10:00_2_214_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:12:00_1_95_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:16:00_1_219_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:20:00_2_94_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:30:00_2_216_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:31:00_1_14_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:32:00_1_96_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:37:00_2_34_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:39:00_1_223_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:40:00_2_218_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:50:00_2_220_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:52:00_1_221_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_17:59:00_1_225_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:00:00_2_97_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:08:00_1_39_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:10:00_2_222_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:12:00_1_99_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:20:00_2_98_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:29:00_2_224_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:32:00_1_100_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:37:00_2_35_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:38:00_2_13_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:39:00_1_231_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:39:00_2_226_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:50:00_2_228_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:52:00_1_229_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_18:59:00_1_233_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:00:00_2_101_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:08:00_1_41_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:10:00_2_230_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:12:00_1_103_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:19:00_1_235_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:20:00_2_102_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:30:00_2_232_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:32:00_1_104_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:37:00_2_37_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:39:00_1_239_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:40:00_2_234_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:50:00_2_236_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:52:00_1_237_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_19:59:00_1_241_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:00:00_2_105_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:08:00_1_44_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:10:00_2_238_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:12:00_1_107_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:16:00_1_15_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:19:00_1_243_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:20:00_2_106_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:30:00_2_240_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:32:00_1_108_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:38:00_2_40_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:39:00_1_247_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:40:00_2_242_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:50:00_2_244_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:52:00_1_245_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_20:59:00_1_249_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:00:00_2_109_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:08:00_1_45_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:10:00_2_246_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:12:00_1_111_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:16:00_1_251_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:20:00_2_110_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:30:00_2_248_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:32:00_1_112_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:37:00_2_42_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:39:00_1_255_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:40:00_2_250_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:50:00_2_252_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:52:00_1_253_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_21:59:00_1_257_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:00:00_2_113_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:10:00_1_46_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:12:00_1_115_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:19:00_1_259_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:20:00_2_114_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:30:00_2_256_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:32:00_1_116_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:37:00_2_43_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:39:00_1_263_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:40:00_2_258_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:50:00_2_260_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:52:00_1_261_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_22:59:00_1_265_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_23:00:00_2_117_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_23:08:00_1_47_5__C2___,CHAMARTÍN,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I11,5_I11-5_I11_23:10:00_2_262_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_23:20:00_2_118_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_23:30:00_2_264_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I11,5_I11-5_I11_23:50:00_2_266_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_05:29:00_1_110_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_05:37:00_1_38_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_05:40:00_2_109_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_05:55:00_2_37_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:07:00_1_39_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:08:00_1_112_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:10:00_2_111_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:25:00_2_40_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:29:00_1_114_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:37:00_1_42_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:40:00_2_113_5__C2___,GUADALAJARA,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:54:00_2_2_5__C2___,NUEVOS MINISTERIOS,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:55:00_2_41_5__C2___,ALCALÁ DE HENARES,Chamartín-Atocha-Alcalá de Henares-Guadalajara,1,,5__2____2__IT_1,0
5__C2___,5_I12,5_I12-5_I12_06:59:00_1_116_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
5__C2___,5_I12,5_I12-5_I12_07:07:00_1_43_5__C2___,ATOCHA,Guadalajara-Alcalá de Henares-Atocha-Chamartín,0,,5__2____1__IT_1,0
